ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Makurap-252_hand-1-1,Makurap-252_hand-1,mboʔ,7917,false,expert,,mb/ⁿb o ʔ - - - -,,,1
Makurap-166_happy-1-1,Makurap-166_happy-1,apiterom,7996,false,expert,,a p i t e r o m,,,1
Makurap-166_happy-2-1,Makurap-166_happy-2,irik,7991,false,expert,,- i r i - - k - -,,,1
Makurap-4_hawk-1-1,Makurap-4_hawk-1,pãriõ,8051,false,expert,,p ã - - r iõ,,,1
Makurap-70_head-1-1,Makurap-70_head-1,akale,8108,false,expert,,- a,,,1
Makurap-70_head-1-2,Makurap-70_head-1,akale,10,false,expert,,- - k a l e,,,2
Makurap-150_hearlisten-1-1,Makurap-150_hearlisten-1,kiwatoaʔ,8221,false,expert,,k i w a t oa ʔ,,,1
Makurap-109_heart-1-1,Makurap-109_heart-1,opjat,8285,false,expert,,o p j a t,,,1
Makurap-109_heart-2-1,Makurap-109_heart-2,pɨtoʔ,8281,false,expert,,p ɨ t o ʔ - - -,,,1
Makurap-288_heavy-1-1,Makurap-288_heavy-1,potiʔ,8339,false,expert,,- p o - t i ʔ -,,,1
Makurap-185_henchicken-1-1,Makurap-185_henchicken-1,pajoʔ,8465,false,expert,,p a j o ʔ,,,1
Makurap-27_here-1-1,Makurap-27_here-1,ŋeat,8529,false,expert,,ŋ ea t - - -,,,1
Makurap-148_hide-1-1,Makurap-148_hide-1,korop,8565,false,expert,,k o - - r o p -,,,1
Makurap-52_hit-1-1,Makurap-52_hit-1,puga,8613,false,expert,,p u g a - -,,,1
Makurap-66_hole-1-1,Makurap-66_hole-1,pɨt,8670,false,expert,,- - p ɨ t - - -,,,1
Makurap-235_honey-1-1,Makurap-235_honey-1,tawɨ,8727,false,expert,,- - t a w ɨ - - - - - - - -,,,1
Makurap-96_horn-1-1,Makurap-96_horn-1,apikɨb,8764,false,expert,,- a p i k ɨ b -,,,1
Makurap-87_house-1-1,Makurap-87_house-1,tʃeget,8870,false,expert,,tʃ e g - e t,,,1
Makurap-87_house-2-1,Makurap-87_house-2,ek,8870,false,expert,,- e k - - -,,,1
Makurap-54_hummingbird-1-1,Makurap-54_hummingbird-1,pĩĩn,8952,false,expert,,p ĩː n - - -,,,1
Makurap-91_hunt-1-1,Makurap-91_hunt-1,atena,9000,false,expert,,- a t e n a,,,1
Makurap-159_i-1-1,Makurap-159_i-1,õn,9103,false,expert,,- õ n -,,,1
Makurap-129_inside-1-1,Makurap-129_inside-1,pat,9178,false,expert,,- - p a t -,,,1
Makurap-210_jacarecaimancrocodile-1-1,Makurap-210_jacarecaimancrocodile-1,watoʔ,9199,false,expert,,w a t o ʔ -,,,1
Makurap-266_jaguar-1-1,Makurap-266_jaguar-1,βato,9263,false,expert,,β a - - - - t o - -,,,1
Makurap-266_jaguar-2-1,Makurap-266_jaguar-2,ameko,9262,false,expert,,a m e - k o,,,1
Makurap-233_kill-1-1,Makurap-233_kill-1,põŋaʔ,9372,false,expert,,p õ ŋ a ʔ,,,1
Makurap-213_knee-1-1,Makurap-213_knee-1,kapiãʔ,9473,false,expert,,- k - a - - p iã ʔ - - -,,,1
Makurap-160_knife-1-1,Makurap-160_knife-1,ɲəi,9534,false,expert,,ɲ əi,,,1
Makurap-333_know-1-1,Makurap-333_know-1,boetoʔ,9599,false,expert,,- - b oe t o ʔ,,,1
Makurap-333_know-2-1,Makurap-333_know-2,kiwatoaʔ,9599,false,expert,,k i w a t oa ʔ,,,1
Makurap-364_largeantbulletant-1-1,Makurap-364_largeantbulletant-1,ŋapia,9715,false,expert,,- ŋ a p - - ia,,,1
Makurap-44_largemandifish-1-1,Makurap-44_largemandifish-1,mũkʷa,9751,false,expert,,m ũ kʷ a - -,,,1
Makurap-175_leaf-1-1,Makurap-175_leaf-1,ep,9858,false,expert,,- e - p -,,,1
Makurap-334_leavegoout-1-1,Makurap-334_leavegoout-1,tet,9961,false,expert,,t e - - t,,,1
Makurap-334_leavegoout-2-1,Makurap-334_leavegoout-2,tupot,9961,false,expert,,t u p o t,,,1
Makurap-286_leg-1-1,Makurap-286_leg-1,kap,9996,false,expert,,- k a p,,,1
Makurap-183_liver-1-1,Makurap-183_liver-1,piaʔ,10053,false,expert,,- - p ia ʔ - - - -,,,1
Makurap-214_lizard-1-1,Makurap-214_lizard-1,tʃako,10114,false,expert,,tʃ a - - - k o - - - -,,,1
Makurap-106_longtall-1-1,Makurap-106_longtall-1,kãr̃aŋ,10173,false,expert,,k ã r̃ a ŋ,,,1
Makurap-263_lookat-1-1,Makurap-263_lookat-1,top,10236,false,expert,,t o p,,,1
Makurap-297_louse-1-1,Makurap-297_louse-1,ŋɨp,10286,false,expert,,- ŋ ɨ p - -,,,1
Makurap-29_macaw-1-1,Makurap-29_macaw-1,pera,10353,false,expert,,p e r a - - - - -,,,1
Makurap-216_maggotlarva-1-1,Makurap-216_maggotlarva-1,ŋgot,10404,false,expert,,ŋg o - t - -,,,1
Makurap-196_man-1-1,Makurap-196_man-1,kitoʔ,10417,false,expert,,- k i t o - - ʔ -,,,1
Makurap-248_many-1-1,Makurap-248_many-1,weande,10491,false,expert,,w ea nd/ⁿd - e - -,,,1
Makurap-248_many-2-1,Makurap-248_many-2,nẽmtote,10491,false,expert,,n ẽ m t o t e,,,1
Makurap-248_many-3-1,Makurap-248_many-3,awǝ̃ŋ,10492,false,expert,,- a w ǝ̃ ŋ,,,1
Makurap-326_medicine-1-1,Makurap-326_medicine-1,kɨpmi,10554,false,expert,,k ɨ p - - m i,,,1
Makurap-222_moon-1-1,Makurap-222_moon-1,oliʔ,10693,false,expert,,o l i ʔ,,,1
Makurap-231_morning-1-1,Makurap-231_morning-1,ama,10766,false,expert,,- a - - m a,,,1
Makurap-243_mountainhill-1-1,Makurap-243_mountainhill-1,ndoaʔ,10948,false,expert,,nd/ⁿd oa ʔ -,,,1
Makurap-287_mosquito-1-1,Makurap-287_mosquito-1,ɲetɨk,10796,false,expert,,ɲ e - t ɨ k - -,,,1
Makurap-7_mother-1-1,Makurap-7_mother-1,ti-t,10852,false,expert,,- t - - i -,,,1
Makurap-7_mother-1-2,Makurap-7_mother-1,ti-t,10859,false,expert,,t,,,2
Makurap-7_mother-2-1,Makurap-7_mother-2,jã,10856,false,expert,,- - j ã -,,,1
Makurap-56_moustache-1-1,Makurap-56_moustache-1,ɲikutʃap,11005,false,expert,,- ɲ - i k u - - tʃ - a p -,,,1
Makurap-57_mouth-1-1,Makurap-57_mouth-1,orope,11048,false,expert,,o r o,,,1
Makurap-57_mouth-1-2,Makurap-57_mouth-1,orope,723,false,expert,,p e,,,2
Makurap-375_nailclaw-1-1,Makurap-375_nailclaw-1,tʃunjuŋ,11115,false,expert,,tʃ u n j u ŋ,,,1
Makurap-289_neck-1-1,Makurap-289_neck-1,wotkɨp,11226,false,expert,,w o t - k ɨ p,,,1
Makurap-255_nest-1-1,Makurap-255_nest-1,tʃoɨ,11288,false,expert,,- - - - - tʃ oɨ - -,,,1
Makurap-258_new-1-1,Makurap-258_new-1,ŋgetʃeret,11334,false,expert,,ŋg/ⁿg - e tʃ e r e t,,,1
Makurap-256_night-1-1,Makurap-256_night-1,ŋitak,11386,false,expert,,- - - ŋ - i - t a k - - - - - - -,,,1
Makurap-254_nose-1-1,Makurap-254_nose-1,ɲǝ̃piʔ,11454,false,expert,,ɲ ǝ̃ p i ʔ -,,,1
Makurap-15_now-1-1,Makurap-15_now-1,ŋõgekɨli,11534,false,expert,,ŋ õ g e k ɨ l i,,,1
Makurap-325_oar-1-1,Makurap-325_oar-1,pepeo,11571,false,expert,,p e p eo,,,1
Makurap-384_oldadj-1-1,Makurap-384_oldadj-1,puleʔ,11596,false,expert,,p u l e ʔ,,,1
Makurap-372_one-1-1,Makurap-372_one-1,erekɨt,11648,false,expert,,- e r e k ɨ t,,,1
Makurap-10_open-1-1,Makurap-10_open-1,amok,11716,false,expert,,a m o k - -,,,1
Makurap-271_othersome-1-1,Makurap-271_othersome-1,anõ,11771,false,expert,,a - - n õ,,,1
Makurap-113_owl-1-1,Makurap-113_owl-1,popoβa,11822,false,expert,,p o - - p o β a,,,1
Makurap-273_paca-1-1,Makurap-273_paca-1,ataj,11880,false,expert,,- a t a j,,,1
Makurap-137_painhurt-1-1,Makurap-137_painhurt-1,ati,11979,false,expert,,- - a - t i - -,,,1
Makurap-277_pan-1-1,Makurap-277_pan-1,atowa,12046,false,expert,,- a t o w a,,,1
Makurap-230_papaya-1-1,Makurap-230_papaya-1,ŋgotkɨp,12072,false,expert,,ŋg/ⁿg o t k ɨ p,,,1
Makurap-278_parrot-1-1,Makurap-278_parrot-1,βarooja,12110,false,expert,,β a r oː j a - -,,,1
Makurap-278_parrot-2-1,Makurap-278_parrot-2,arata,12110,false,expert,,- a r a t a - -,,,1
Makurap-77_pathway-1-1,Makurap-77_pathway-1,peʔ,12170,false,expert,,p e ʔ - - -,,,1
Makurap-304_peachpalm-1-1,Makurap-304_peachpalm-1,tɨɨt,12242,false,expert,,- - t ɨː t -,,,1
Makurap-21_peanut-1-1,Makurap-21_peanut-1,arawa,12262,false,expert,,a r a w a,,,1
Makurap-300_peccarycollared-1-1,Makurap-300_peccarycollared-1,tʃaote.i,12298,false,expert,,tʃ ao - - t e,,,1
Makurap-300_peccarycollared-1-2,Makurap-300_peccarycollared-1,tʃaote.i,12304,false,expert,,i - - -,,,2
Makurap-315_peccarywhitelipped-1-1,Makurap-315_peccarywhitelipped-1,tʃaote,12355,false,expert,,tʃ ao - - t e - - - - - -,,,1
Makurap-294_pepper-1-1,Makurap-294_pepper-1,kõjõ,12450,false,expert,,k õ j - õ -,,,1
Makurap-290_personhbsomeone-1-1,Makurap-290_personhbsomeone-1,kiteʔ,12494,false,expert,,- - k i t e ʔ -,,,1
Makurap-293_pestle-1-1,Makurap-293_pestle-1,kɨptʃatʃopap,12559,false,expert,,k ɨ p tʃ a tʃ o p a p -,,,1
Makurap-8_pineapple-1-1,Makurap-8_pineapple-1,abakaʃi,12650,false,expert,,- a - b a - - k a ʃ - - - i,,,1
Makurap-298_piranha-1-1,Makurap-298_piranha-1,ipjãj,12696,false,expert,,- i p j ã j - -,,,1
Makurap-63_play-1-1,Makurap-63_play-1,apijo_nã,12746,false,expert,,- a p i j - - o,,,1
Makurap-63_play-1-2,Makurap-63_play-1,apijo_nã,12743,false,expert,,n - - - - ã,,,2
Makurap-239_porridge-1-1,Makurap-239_porridge-1,kak,12824,false,expert,,- k a k - - - -,,,1
Makurap-11_pumpkin-1-1,Makurap-11_pumpkin-1,ʒirimũ,12855,false,expert,,- - ʒ i r i m ũ,,,1
Makurap-309_put-1-1,Makurap-309_put-1,patŋa,12909,false,expert,,p a t - - - ŋ a,,,1
Makurap-98_rain-1-1,Makurap-98_rain-1,ɨʔ,12958,false,expert,,ɨ ʔ,,,1
Makurap-320_rat-1-1,Makurap-320_rat-1,tʃitʃaβap,13025,false,expert,,tʃ i tʃ a β a p,,,1
Makurap-389_red-1-1,Makurap-389_red-1,wɨrɨp,13111,false,expert,,- - - - w ɨ - r ɨ p -,,,1
Makurap-229_ripe-1-1,Makurap-229_ripe-1,wop,13256,false,expert,,- - w o p,,,1
Makurap-329_river-1-1,Makurap-329_river-1,ɨʔ,13307,false,expert,,- ɨ ʔ - - - -,,,1
Makurap-36_roast-1-1,Makurap-36_roast-1,tɨt,13380,false,expert,,t ɨ t,,,1
Makurap-321_root-1-1,Makurap-321_root-1,kɨɲẽpiaʔ,13406,false,expert,,k ɨ ɲ ẽ p ia ʔ,,,1
Makurap-110_rope-1-1,Makurap-110_rope-1,panaan,13465,false,expert,,p a n aː n -,,,1
Makurap-323_round-1-1,Makurap-323_round-1,aβɨβɨβa,13529,false,expert,,a β ɨ β ɨ β a,,,1
Makurap-323_round-2-1,Makurap-323_round-2,ãtĩte,13527,false,expert,,ã t ĩ t - - e,,,1
Makurap-324_rowpaddle-1-1,Makurap-324_rowpaddle-1,ndzeoga,13572,false,expert,,nd/ⁿd z eo g a,,,1
Makurap-111_run-1-1,Makurap-111_run-1,pop,13596,false,expert,,- - p o - - - p,,,1
Makurap-335_salt-1-1,Makurap-335_salt-1,kɨt,13694,false,expert,,k ɨ - t - - - -,,,1
Makurap-32_sand-1-1,Makurap-32_sand-1,kɨdʒi_,13746,false,expert,,- k - ɨ dʒ - i - - - - - +,,,1
Makurap-133_say-1-1,Makurap-133_say-1,ɲã,13815,false,expert,,ɲ ã -,,,1
Makurap-37_scare-1-1,Makurap-37_scare-1,tɨktɨga,13865,false,expert,,t ɨ k t ɨ g a,,,1
Makurap-149_scorpion-1-1,Makurap-149_scorpion-1,tekɨto,13907,false,expert,,- - - t e k ɨ - t o,,,1
Makurap-386_see-1-1,Makurap-386_see-1,to,13945,false,expert,,- - t o -,,,1
Makurap-343_seed-1-1,Makurap-343_seed-1,tʃupa,14011,false,expert,,tʃ u p a,,,1
Makurap-343_seed-2-1,Makurap-343_seed-2,tãbi,14011,false,expert,,t ã b i,,,1
Makurap-67_seeklookforsearch-1-1,Makurap-67_seeklookforsearch-1,peat,14071,false,expert,,p ea t -,,,1
Makurap-276_shaman-1-1,Makurap-276_shaman-1,mamoã,14165,false,expert,,m a m - - oã,,,1
Makurap-14_sharpen-1-1,Makurap-14_sharpen-1,taɲpaka,14199,false,expert,,t a ɲ p a k a,,,1
Makurap-88_shellbark-1-1,Makurap-88_shellbark-1,ape,14252,false,expert,,- a - p e,,,1
Makurap-120_short-1-1,Makurap-120_short-1,ndoi,14314,false,expert,,- - - nd - - - - - oi,,,1
Makurap-135_sickill-1-1,Makurap-135_sickill-1,tʃeptʃati,14353,false,expert,,tʃ e p tʃ a t i -,,,1
Makurap-80_sing-1-1,Makurap-80_sing-1,tʃako,14403,false,expert,,tʃ a k o -,,,1
Makurap-201_sister-1-1,Makurap-201_sister-1,kojtpet-et,14437,false,expert,,k o j t p - - - e t -,,,1
Makurap-201_sister-1-2,Makurap-201_sister-1,kojtpet-et,14439,false,expert,,- - - e t - - -,,,2
Makurap-281_skin-1-1,Makurap-281_skin-1,peʔ,14547,false,expert,,- - p e ʔ - - -,,,1
Makurap-122_sky-1-1,Makurap-122_sky-1,gear,14608,false,expert,,g ea - r - - - -,,,1
Makurap-138_sleep-1-1,Makurap-138_sleep-1,era,14724,false,expert,,- - - e r a,,,1
Makurap-55_sloth-1-1,Makurap-55_sloth-1,aona,14793,false,expert,,- - - - - ao n a,,,1
Makurap-284_small-1-1,Makurap-284_small-1,sĩĩt,14837,false,expert,,- - - - s - ĩː t,,,1
Makurap-284_small-2-1,Makurap-284_small-2,poanĩ,14838,false,expert,,- p oa n - ĩ -,,,1
Makurap-180_smoken-1-1,Makurap-180_smoken-1,niŋ,14910,false,expert,,- - n i ŋ,,,1
Makurap-83_snail-1-1,Makurap-83_snail-1,tʃarea,14973,false,expert,,- tʃ a r - - - - ea,,,1
Makurap-101_snake-1-1,Makurap-101_snake-1,tʃaat,15012,false,expert,,tʃ aː t -,,,1
Makurap-171_sonofwoman-1-1,Makurap-171_sonofwoman-1,mẽpit,15191,false,expert,,m ẽ p,,,1
Makurap-171_sonofwoman-1-2,Makurap-171_sonofwoman-1,mẽpit,15,false,expert,,i t,,,2
Makurap-170_sonofman-1-1,Makurap-170_sonofman-1,tʃaɨp_,15122,false,expert,,- - - tʃ aɨ p +,,,1
Makurap-40_souracidbitter-1-1,Makurap-40_souracidbitter-1,tep,15261,false,expert,,- t e p -,,,1
Makurap-40_souracidbitter-2-1,Makurap-40_souracidbitter-2,tsati,15261,false,expert,,- ts a t i,,,1
Makurap-161_speak-1-1,Makurap-161_speak-1,mõj,15318,false,expert,,m õ j,,,1
Makurap-28_spider-1-1,Makurap-28_spider-1,mbokoβo,15375,false,expert,,mb/ⁿb o k o β o,,,1
Makurap-226_spidermonkey-1-1,Makurap-226_spidermonkey-1,arẽmbo,15432,false,expert,,- a r ẽ mb o,,,1
Makurap-154_squirrel-1-1,Makurap-154_squirrel-1,ʔɨrɨaj,15482,false,expert,,ʔ ɨ r ɨa j,,,1
Makurap-155_stand-1-1,Makurap-155_stand-1,piitʃe,15511,false,expert,,p iː tʃ e - - -,,,1
Makurap-157_star-1-1,Makurap-157_star-1,_warowaɾoʔ,15564,false,expert,,+ w a r o w a ɾ o ʔ -,,,1
Makurap-33_stingray-1-1,Makurap-33_stingray-1,tʃao,15641,false,expert,,tʃ ao,,,1
Makurap-158_stomach-1-1,Makurap-158_stomach-1,pɨto,15696,false,expert,,- - p ɨ t - - - - o,,,1
Makurap-279_stone-1-1,Makurap-279_stone-1,waiʔ,15737,false,expert,,w ai ʔ -,,,1
Makurap-177_strong-1-1,Makurap-177_strong-1,awtɨk,15805,false,expert,,- a w - - - t ɨ k,,,1
Makurap-351_suck-1-1,Makurap-351_suck-1,tʃiwa,15850,false,expert,,- - tʃ i - w a -,,,1
Makurap-347_sun-1-1,Makurap-347_sun-1,ŋeat,15891,false,expert,,ŋ - - - ea t -,,,1
Makurap-295_surubimfish-1-1,Makurap-295_surubimfish-1,ʔãnore,15968,false,expert,,ʔ ã n - o r - - e,,,1
Makurap-134_sweet-1-1,Makurap-134_sweet-1,tʃak,16050,false,expert,,tʃ a - - k - - -,,,1
Makurap-51_sweetpotato-1-1,Makurap-51_sweetpotato-1,koβo,16101,false,expert,,k o β o,,,1
Makurap-319_tail-1-1,Makurap-319_tail-1,tʃoaj,16220,false,expert,,- - - tʃ oa j - -,,,1
Makurap-23_tapir-1-1,Makurap-23_tapir-1,ɨgadʒ,16282,false,expert,,- - - ɨ g a - - - dʒ,,,1
Makurap-23_tapir-2-1,Makurap-23_tapir-2,ɨaj,16282,false,expert,,- - - ɨa - - - - j -,,,1
Makurap-6_tayra-1-1,Makurap-6_tayra-1,ãmãn.nã,16355,false,expert,,ã m ã n -,,,1
Makurap-6_tayra-1-2,Makurap-6_tayra-1,ãmãn.nã,16358,false,expert,,n ã,,,2
Makurap-143_teach-1-1,Makurap-143_teach-1,embutmaan,16384,false,expert,,e mb/ⁿb u t m aː n -,,,1
Makurap-108_tellnarrate-1-1,Makurap-108_tellnarrate-1,mãjã,16433,false,expert,,- - m ã j ã,,,1
Makurap-118_termite-1-1,Makurap-118_termite-1,ŋowa,16542,false,expert,,ŋ o w a,,,1
Makurap-26_that-1-1,Makurap-26_that-1,mẽrõ,16634,false,expert,,m ẽ r õ -,,,1
Makurap-26_that-2-1,Makurap-26_that-2,tʃẽrõʔ,16634,false,expert,,tʃ ẽ r õ ʔ,,,1
Makurap-26_that-3-1,Makurap-26_that-3,tʃop,16643,false,expert,,tʃ o p,,,1
Makurap-194_thick-1-1,Makurap-194_thick-1,pikuj,16686,false,expert,,p i k u j,,,1
Makurap-102_thing-1-1,Makurap-102_thing-1,arop,16729,false,expert,,a r o p,,,1
Makurap-102_thing-2-1,Makurap-102_thing-2,arimot,16731,false,expert,,a r i m o t,,,1
Makurap-156_this-1-1,Makurap-156_this-1,tʃop,16787,false,expert,,- tʃ o p,,,1
Makurap-369_three-1-1,Makurap-369_three-1,kajser,16898,false,expert,,k a j - s e r,,,1
Makurap-38_tie-1-1,Makurap-38_tie-1,pãrã,17125,false,expert,,p ã - - r ã,,,1
Makurap-362_timboliana-1-1,Makurap-362_timboliana-1,tiŋ,17178,false,expert,,- t i ŋ,,,1
Makurap-198_tinamou-1-1,Makurap-198_tinamou-1,mokɨra,17226,false,expert,,m o k ɨ r a,,,1
Makurap-181_tobacco-1-1,Makurap-181_tobacco-1,mbɨtɨa,17320,false,expert,,mb/ⁿb ɨ,,,1
Makurap-181_tobacco-1-2,Makurap-181_tobacco-1,mbɨtɨa,19,false,expert,,- t ɨa - - - - - - - -,,,2
Makurap-195_today-1-1,Makurap-195_today-1,ɲõgekɨt,17393,false,expert,,ɲ õ g e k ɨ t,,,1
Makurap-19_tomorrow-1-1,Makurap-19_tomorrow-1,wawkatmo,17427,false,expert,,w a w - k a t m o,,,1
Makurap-223_tongue-1-1,Makurap-223_tongue-1,ʔõmtʃẽm,17491,false,expert,,ʔ õ m tʃ ẽ m,,,1
Makurap-128_tooth-1-1,Makurap-128_tooth-1,jǝ̃j,17552,false,expert,,- - - - - j ǝ̃ j,,,1
Makurap-128_tooth-2-1,Makurap-128_tooth-2,ɲǝ̃j,17552,false,expert,,- - - - ɲ - ǝ̃ j,,,1
Makurap-370_toucan-1-1,Makurap-370_toucan-1,ɲõkãn,17614,false,expert,,ɲ õ k ã - n -,,,1
Makurap-366_trahirafish-1-1,Makurap-366_trahirafish-1,mbiria,17659,false,expert,,mb i r - - ia,,,1
Makurap-400_tree-1-1,Makurap-400_tree-1,kɨp,17696,false,expert,,- - k ɨ p - - -,,,1
Makurap-371_tucumapalm-1-1,Makurap-371_tucumapalm-1,orokõne,17765,false,expert,,o r o k õ n e,,,1
Makurap-356_turtle-1-1,Makurap-356_turtle-1,mbiako,17800,false,expert,,- - mb/ⁿb ia k - o,,,1
Makurap-136_two-1-1,Makurap-136_two-1,ereʔa,17866,false,expert,,- e r e ʔ a - - -,,,1
Makurap-165_ugly-1-1,Makurap-165_ugly-1,papoarom,17938,false,expert,,- - p a p oa r o m,,,1
Makurap-363_unclemobr-1-1,Makurap-363_unclemobr-1,atʃi,17986,false,expert,,- a - - - - tʃ - - i,,,1
Makurap-17_village-1-1,Makurap-17_village-1,tʃap,18182,false,expert,,tʃ a p -,,,1
Makurap-377_vulture-1-1,Makurap-377_vulture-1,ɨeko,18272,false,expert,,- ɨe - - k - - o -,,,1
Makurap-13_wakeup-1-1,Makurap-13_wakeup-1,mon,18336,false,expert,,m o n -,,,1
Makurap-22_walk-1-1,Makurap-22_walk-1,atet,18354,false,expert,,- - a - - t e t -,,,1
Makurap-22_walk-2-1,Makurap-22_walk-2,ateɾ,18354,false,expert,,- - a - - t e ɾ -,,,1
Makurap-318_want-1-1,Makurap-318_want-1,peka,18419,false,expert,,- - p e k a - -,,,1
Makurap-217_wash-1-1,Makurap-217_wash-1,dʒua,18479,false,expert,,dʒ - - ua - - -,,,1
Makurap-390_wasp-1-1,Makurap-390_wasp-1,ŋgap,18536,false,expert,,ŋg/ⁿg a p - - -,,,1
Makurap-399_water-1-1,Makurap-399_water-1,ɨʔ,18594,false,expert,,ɨ ʔ -,,,1
Makurap-261_weexcl-1-1,Makurap-261_weexcl-1,tejã,18689,false,expert,,- - t e j ã,,,1
Makurap-262_weincl-1-1,Makurap-262_weincl-1,kitẽjã,18689,false,expert,,k i t ẽ j ã -,,,1
Makurap-358_weave-1-1,Makurap-358_weave-1,nɨra,18808,false,expert,,- - n ɨ r a,,,1
Makurap-61_white-1-1,Makurap-61_white-1,ŋap,18940,false,expert,,ŋ a p,,,1
Makurap-152_wife-1-1,Makurap-152_wife-1,tʃaɨpndi,19058,false,expert,,tʃ aɨ p nd/ⁿd i,,,1
Makurap-189_wildcat-1-1,Makurap-189_wildcat-1,βarirei,19129,false,expert,,β a r i r - ei -,,,1
Makurap-73_wilddog-1-1,Makurap-73_wilddog-1,amẽŋkʷirãj,19168,false,expert,,- - a m ẽ ŋkʷ/ⁿkʷ i r ã j,,,1
Makurap-385_wind-1-1,Makurap-385_wind-1,gejtoʔ,19205,false,expert,,g e j - t o - - ʔ -,,,1
Makurap-34_wing-1-1,Makurap-34_wing-1,tʃane,19271,false,expert,,tʃ a n e,,,1
Makurap-291_woodpecker-1-1,Makurap-291_woodpecker-1,ndoromã,19438,false,expert,,nd/ⁿd - o - - - r o - - m ã -,,,1
Makurap-249_woman-1-1,Makurap-249_woman-1,ərəpijǝ̃,19360,false,expert,,ə r ə - p i j ǝ̃,,,1
Makurap-388_wormearth-1-1,Makurap-388_wormearth-1,atĩ,19476,false,expert,,- a t ĩ - -,,,1
Makurap-20_yellow-1-1,Makurap-20_yellow-1,paratʃjat,19537,false,expert,,- - - p a r a tʃ j a t -,,,1
Makurap-20_yellow-2-1,Makurap-20_yellow-2,paraj,19537,false,expert,,- - - p a r a - j - - -,,,1
Makurap-396_yousg-1-1,Makurap-396_yousg-1,en,19645,false,expert,,- e n - - -,,,1
Makurap-397_youpl-1-1,Makurap-397_youpl-1,ekitẽjã,19618,false,expert,,e k i t ẽ j ã,,,1
Karitiana-140_above-1-1,Karitiana-140_above-1,anigokɨp,5,false,expert,,a n i g o k ɨ p,,,1
Karitiana-140_above-2-1,Karitiana-140_above-2,okɨp,5,false,expert,,- - - - o k ɨ p,,,1
Karitiana-130_after-1-1,Karitiana-130_after-1,amɨk,66,false,expert,,- a m ɨ k,,,1
Karitiana-130_after-2-1,Karitiana-130_after-2,mãsog,76,false,expert,,m ã - - s o g,,,1
Karitiana-130_after-3-1,Karitiana-130_after-3,mõrasõg,76,false,expert,,m õ r a s õ g,,,1
Karitiana-130_after-4-1,Karitiana-130_after-4,mɨɨ,66,false,expert,,- - m ɨː -,,,1
Karitiana-121_agouti-1-1,Karitiana-121_agouti-1,mɨ̃no,90,false,expert,,- m - ɨ̃ - n o - - - -,,,1
Karitiana-350_anaconda-1-1,Karitiana-350_anaconda-1,sõɲmap,303,false,expert,,s õ ɲ m a p,,,1
Karitiana-378_anatto-1-1,Karitiana-378_anatto-1,ekɨ,343,false,expert,,e - - k ɨ,,,1
Karitiana-176_ant-1-1,Karitiana-176_ant-1,nɨkɨsɨk,390,false,expert,,- n ɨ k ɨ s ɨ k,,,1
Karitiana-354_anteater-1-1,Karitiana-354_anteater-1,oɲopɨɨtɨ,441,false,expert,,o ɲ o p ɨː t ɨ,,,1
Karitiana-62_arm-1-1,Karitiana-62_arm-1,ɲõgõ,487,false,expert,,ɲ õ g õ,,,1
Karitiana-357_armadillo-1-1,Karitiana-357_armadillo-1,sosɨ,550,false,expert,,s o s - ɨ,,,1
Karitiana-94_arrive-1-1,Karitiana-94_arrive-1,anẽm,610,false,expert,,- - a n ẽ m,,,1
Karitiana-172_arrow-1-1,Karitiana-172_arrow-1,mɨpãn,668,false,expert,,m ɨ p ã - - - - n,,,1
Karitiana-227_axe-1-1,Karitiana-227_axe-1,tãɲommɨ̃,745,false,expert,,t ã ɲ o mː ɨ̃,,,1
Karitiana-42_acaipalm-1-1,Karitiana-42_acaipalm-1,iri,805,false,expert,,- - - - - i r i - -,,,1
Karitiana-114_back-1-1,Karitiana-114_back-1,okɨtɨ,852,false,expert,,o k ɨ t ɨ - -,,,1
Karitiana-355_bamboo-1-1,Karitiana-355_bamboo-1,mokore,965,false,expert,,m o - k o r e - -,,,1
Karitiana-45_banana-1-1,Karitiana-45_banana-1,asɨrɨtɨ,1014,false,expert,,a s ɨ r ɨ t ɨ,,,1
Karitiana-244_bat-1-1,Karitiana-244_bat-1,asori,1145,false,expert,,- a s o - r i,,,1
Karitiana-47_bathe-1-1,Karitiana-47_bathe-1,otɨ,1207,false,expert,,- - - - o - t ɨ - -,,,1
Karitiana-240_beads-1-1,Karitiana-240_beads-1,mõʔet,1290,false,expert,,m õ ʔ e t -,,,1
Karitiana-49_beard-1-1,Karitiana-49_beard-1,nhɨkkɨjɨ̃mõ,1362,false,expert,,- nʰ - ɨ kː ɨ - j - ɨ̃ m õ,,,1
Karitiana-9_bee-1-1,Karitiana-9_bee-1,eet,1453,false,expert,,eː t -,,,1
Karitiana-374_bellybutton-1-1,Karitiana-374_bellybutton-1,petɨ,1501,false,expert,,p e - t ɨ - - - -,,,1
Karitiana-192_big-1-1,Karitiana-192_big-1,tɨɨ,1649,false,expert,,- - - - t ɨː - -,,,1
Karitiana-305_bird-1-1,Karitiana-305_bird-1,ĩnh,1725,false,expert,,ĩ nʰ,,,1
Karitiana-245_bite-1-1,Karitiana-245_bite-1,okoot,1786,false,expert,,o - k oː - - t - -,,,1
